Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Stress Index,Temp Diff [K],Temp_Diff_x_Wear,Speed_x_Torque,Machine failure,TWF,HDF,PWF,OSF,RNF,is_anomaly
297.9,308.1,1393,50.3,193,9707.9,10.200000000000045,1968.6000000000088,70067.9,0,0,0,0,0,0,0
298.0,308.2,1611,30.6,195,5967.0,10.199999999999989,1988.9999999999977,49296.600000000006,0,0,0,0,0,0,0
298.0,308.1,1339,51.6,197,10165.2,10.100000000000023,1989.7000000000044,69092.40000000001,0,0,0,0,0,0,0
298.0,308.1,1777,24.3,200,4860.0,10.100000000000023,2020.0000000000045,43181.1,0,0,0,0,0,0,0
298.0,308.2,1348,58.8,202,11877.599999999999,10.199999999999989,2060.399999999998,79262.4,1,0,0,0,1,0,0
298.0,308.2,1442,44.1,204,8996.4,10.199999999999989,2080.7999999999975,63592.200000000004,0,0,0,0,0,0,0
298.0,308.2,1395,49.1,206,10114.6,10.199999999999989,2101.1999999999975,68494.5,0,0,0,0,0,0,0
297.9,308.1,1627,31.4,209,6562.599999999999,10.200000000000045,2131.8000000000093,51087.799999999996,0,0,0,0,0,0,0
297.9,308.1,1585,33.5,212,7102.0,10.200000000000045,2162.4000000000096,53097.5,0,0,0,0,0,0,0
298.0,308.2,1469,45.5,214,9737.0,10.199999999999989,2182.7999999999975,66839.5,0,0,0,0,0,0,0
298.0,308.3,1362,56.8,216,12268.8,10.300000000000011,2224.8000000000025,77361.59999999999,1,0,0,0,1,0,0
298.0,308.3,1405,56.2,218,12251.6,10.300000000000011,2245.4000000000024,78961.0,1,0,0,0,1,0,0
298.0,308.3,1662,32.7,0,0.0,10.300000000000011,0.0,54347.4,0,0,0,0,0,0,0
298.0,308.2,1466,42.6,2,85.2,10.199999999999989,20.399999999999977,62451.6,0,0,0,0,0,0,0
298.0,308.2,1620,35.8,5,179.0,10.199999999999989,50.99999999999994,57995.99999999999,0,0,0,0,0,0,0
298.0,308.2,1357,48.2,7,337.40000000000003,10.199999999999989,71.39999999999992,65407.4,0,0,0,0,0,0,0
298.0,308.2,1514,37.9,9,341.09999999999997,10.199999999999989,91.7999999999999,57380.6,0,0,0,0,0,0,0
298.0,308.2,1489,40.4,11,444.4,10.199999999999989,112.19999999999987,60155.6,0,0,0,0,0,0,0
298.1,308.3,1331,63.0,13,819.0,10.199999999999989,132.59999999999985,83853.0,0,0,0,0,0,0,0
298.0,308.0,1615,29.5,15,442.5,10.0,150.0,47642.5,0,0,0,0,0,0,0
298.1,308.2,1482,37.9,17,644.3,10.099999999999966,171.69999999999942,56167.799999999996,0,0,0,0,0,0,0
298.1,308.2,1420,63.9,19,1214.1,10.099999999999966,191.89999999999935,90738.0,1,0,0,1,0,0,0
298.2,308.3,1522,49.1,22,1080.2,10.100000000000023,222.2000000000005,74730.2,0,0,0,0,0,0,0
298.1,308.2,1654,32.1,25,802.5,10.099999999999966,252.49999999999915,53093.4,0,0,0,0,0,0,0
298.1,308.2,1736,26.8,27,723.6,10.099999999999966,272.6999999999991,46524.8,0,0,0,0,0,0,0
298.0,308.1,1587,32.3,30,968.9999999999999,10.100000000000023,303.0000000000007,51260.1,0,0,0,0,0,0,0
298.1,308.2,1390,47.5,33,1567.5,10.099999999999966,333.2999999999989,66025.0,0,0,0,0,0,0,0
298.0,308.1,1454,37.1,35,1298.5,10.100000000000023,353.5000000000008,53943.4,0,0,0,0,0,0,0
298.0,308.1,1440,43.7,37,1616.9,10.100000000000023,373.70000000000084,62928.00000000001,0,0,0,0,0,0,0
297.9,308.0,1954,21.1,42,886.2,10.100000000000023,424.20000000000095,41229.4,0,0,0,0,0,0,0
297.9,308.0,1800,24.8,44,1091.2,10.100000000000023,444.400000000001,44640.0,0,0,0,0,0,0,0
298.0,308.0,1524,37.0,49,1813.0,10.0,490.0,56388.0,0,0,0,0,0,0,0
298.0,308.0,1520,39.6,51,2019.6000000000001,10.0,510.0,60192.0,0,0,0,0,0,0,0
298.1,308.1,1452,40.8,56,2284.7999999999997,10.0,560.0,59241.6,0,0,0,0,0,0,0
298.1,308.1,1484,40.4,59,2383.6,10.0,590.0,59953.6,0,0,0,0,0,0,0
298.1,308.0,1426,46.0,61,2806.0,9.899999999999977,603.8999999999986,65596.0,0,0,0,0,0,0,0
298.1,308.0,1652,28.5,63,1795.5,9.899999999999977,623.6999999999986,47082.0,0,0,0,0,0,0,0
298.0,308.0,1401,54.7,65,3555.5,10.0,650.0,76634.7,0,0,0,0,0,0,0
298.0,307.9,1750,26.6,67,1782.2,9.899999999999977,663.2999999999985,46550.0,0,0,0,0,0,0,0
298.0,308.0,1479,50.7,70,3549.0,10.0,700.0,74985.3,0,0,0,0,0,0,0
298.0,308.0,1620,29.4,75,2205.0,10.0,750.0,47628.0,0,0,0,0,0,0,0
298.0,308.1,1819,23.4,78,1825.1999999999998,10.100000000000023,787.8000000000018,42564.6,0,0,0,0,0,0,0
298.1,308.1,1456,43.7,80,3496.0,10.0,800.0,63627.200000000004,0,0,0,0,0,0,0
298.1,308.0,1626,36.5,83,3029.5,9.899999999999977,821.6999999999981,59349.0,0,0,0,0,0,0,0
298.1,308.1,1390,49.8,85,4233.0,10.0,850.0,69222.0,0,0,0,0,0,0,0
298.2,308.2,1469,43.0,88,3784.0,10.0,880.0,63167.0,0,0,0,0,0,0,0
298.2,308.3,2051,19.2,90,1728.0,10.100000000000023,909.000000000002,39379.2,0,0,0,0,0,0,0
298.2,308.3,1568,36.0,92,3312.0,10.100000000000023,929.2000000000021,56448.0,0,0,0,0,0,0,0
298.2,308.3,1589,33.2,94,3120.8,10.100000000000023,949.4000000000021,52754.8,0,0,0,0,0,0,0
298.2,308.3,1805,31.6,96,3033.6000000000004,10.100000000000023,969.6000000000022,57038.0,0,0,0,0,0,0,0
298.2,308.4,1385,42.2,98,4135.6,10.199999999999989,999.5999999999989,58447.00000000001,0,0,0,0,0,0,0
298.1,308.4,1436,46.7,103,4810.1,10.299999999999955,1060.8999999999953,67061.2,0,0,0,0,0,0,0
298.1,308.4,1438,45.6,105,4788.0,10.299999999999955,1081.4999999999952,65572.8,0,0,0,0,0,0,0
298.0,308.3,1473,42.6,107,4558.2,10.300000000000011,1102.1000000000013,62749.8,0,0,0,0,0,0,0
298.1,308.4,1335,40.2,109,4381.8,10.299999999999955,1122.699999999995,53667.00000000001,0,0,0,0,0,0,0
298.1,308.5,1392,44.8,111,4972.799999999999,10.399999999999977,1154.3999999999974,62361.6,0,0,0,0,0,0,0
298.1,308.5,1372,51.1,116,5927.6,10.399999999999977,1206.3999999999974,70109.2,0,0,0,0,0,0,0
298.1,308.6,1716,30.7,119,3653.2999999999997,10.5,1249.5,52681.2,0,0,0,0,0,0,0
298.0,308.5,1395,46.2,122,5636.400000000001,10.5,1281.0,64449.00000000001,0,0,0,0,0,0,0
298.0,308.5,1713,25.3,124,3137.2000000000003,10.5,1302.0,43338.9,0,0,0,0,0,0,0
297.9,308.5,2129,18.7,126,2356.2,10.600000000000023,1335.6000000000029,39812.299999999996,0,0,0,0,0,0,0
297.8,308.3,1567,35.6,131,4663.6,10.5,1375.5,55785.200000000004,0,0,0,0,0,0,0
297.8,308.4,1622,38.3,134,5132.2,10.599999999999966,1420.3999999999955,62122.6,0,0,0,0,0,0,0
297.7,308.4,1740,27.1,136,3685.6000000000004,10.699999999999989,1455.1999999999985,47154.0,0,0,0,0,0,0,0
297.8,308.4,1512,35.1,138,4843.8,10.599999999999966,1462.7999999999952,53071.200000000004,0,0,0,0,0,0,0
297.8,308.4,1479,43.5,143,6220.5,10.599999999999966,1515.7999999999952,64336.5,0,0,0,0,0,0,0
297.8,308.4,1737,27.5,146,4015.0,10.599999999999966,1547.599999999995,47767.5,0,0,0,0,0,0,0
297.8,308.4,2129,19.2,148,2841.6,10.599999999999966,1568.799999999995,40876.799999999996,0,0,0,0,0,0,0
297.8,308.4,1374,47.1,150,7065.0,10.599999999999966,1589.999999999995,64715.4,0,0,0,0,0,0,0
297.8,308.4,1579,36.6,152,5563.2,10.599999999999966,1611.1999999999948,57791.4,0,0,0,0,0,0,0
297.9,308.5,1305,47.2,155,7316.0,10.600000000000023,1643.0000000000036,61596.00000000001,0,0,0,0,0,0,0
297.9,308.5,1449,40.8,157,6405.599999999999,10.600000000000023,1664.2000000000035,59119.2,0,0,0,0,0,0,0
298.0,308.6,1526,41.8,160,6688.0,10.600000000000023,1696.0000000000036,63786.799999999996,0,0,0,0,0,0,0
298.0,308.6,1453,44.1,165,7276.5,10.600000000000023,1749.0000000000036,64077.3,0,0,0,0,0,0,0
297.9,308.6,1468,36.0,168,6048.0,10.700000000000045,1797.6000000000076,52848.0,0,0,0,0,0,0,0
298.0,308.6,1313,50.8,170,8636.0,10.600000000000023,1802.0000000000039,66700.4,0,0,0,0,0,0,0
297.9,308.5,1300,53.0,172,9116.0,10.600000000000023,1823.200000000004,68900.0,0,0,0,0,0,0,0
297.9,308.4,1646,40.6,175,7105.0,10.5,1837.5,66827.6,0,0,0,0,0,0,0
297.8,308.4,1714,33.2,177,5876.400000000001,10.599999999999966,1876.199999999994,56904.8,0,0,0,0,0,0,0
297.8,308.4,1685,28.4,179,5083.599999999999,10.599999999999966,1897.399999999994,47854.0,0,0,0,0,0,0,0
297.8,308.4,1512,39.9,181,7221.9,10.599999999999966,1918.5999999999938,60328.799999999996,0,0,0,0,0,0,0
297.8,308.4,1612,32.1,183,5874.3,10.599999999999966,1939.7999999999938,51745.200000000004,0,0,0,0,0,0,0
297.8,308.4,1550,38.2,185,7067.000000000001,10.599999999999966,1960.9999999999936,59210.00000000001,0,0,0,0,0,0,0
297.8,308.4,1518,32.5,190,6175.0,10.599999999999966,2013.9999999999936,49335.0,0,0,0,0,0,0,0
297.8,308.5,1448,40.0,192,7680.0,10.699999999999989,2054.399999999998,57920.0,0,0,0,0,0,0,0
297.8,308.5,1561,46.3,194,8982.199999999999,10.699999999999989,2075.799999999998,72274.29999999999,0,0,0,0,0,0,0
297.8,308.5,1488,41.9,196,8212.4,10.699999999999989,2097.199999999998,62347.2,0,0,0,0,0,0,0
297.8,308.5,1699,27.8,199,5532.2,10.699999999999989,2129.299999999998,47232.200000000004,0,0,0,0,0,0,0
297.7,308.5,1501,41.4,201,8321.4,10.800000000000011,2170.8000000000025,62141.4,0,0,0,0,0,0,0
297.7,308.5,1373,56.7,203,11510.1,10.800000000000011,2192.4000000000024,77849.1,1,0,0,0,1,0,0
297.6,308.4,1703,31.4,205,6437.0,10.799999999999955,2213.999999999991,53474.2,0,0,0,0,0,0,0
297.7,308.5,1720,29.9,210,6279.0,10.800000000000011,2268.0000000000023,51428.0,0,0,0,0,0,0,0
297.6,308.4,1398,41.9,215,9008.5,10.799999999999955,2321.99999999999,58576.2,0,0,0,0,0,0,0
297.6,308.4,1391,51.9,218,11314.199999999999,10.799999999999955,2354.39999999999,72192.9,0,0,0,0,0,0,0
297.6,308.3,1538,40.2,0,0.0,10.699999999999989,0.0,61827.600000000006,0,0,0,0,0,0,0
297.5,308.2,1647,31.3,3,93.9,10.699999999999989,32.099999999999966,51551.1,0,0,0,0,0,0,0
297.5,308.1,1469,44.8,5,224.0,10.600000000000023,53.000000000000114,65811.2,0,0,0,0,0,0,0
297.4,308.1,1749,25.9,8,207.2,10.700000000000045,85.60000000000036,45299.1,0,0,0,0,0,0,0
297.6,308.2,1995,20.5,10,205.0,10.599999999999966,105.99999999999966,40897.5,0,0,0,0,0,0,1
297.6,308.3,1742,27.7,13,360.09999999999997,10.699999999999989,139.09999999999985,48253.4,0,0,0,0,0,0,0
297.5,308.2,1563,38.2,15,573.0,10.699999999999989,160.49999999999983,59706.600000000006,0,0,0,0,0,0,0
297.5,308.2,1713,32.2,17,547.4000000000001,10.699999999999989,181.8999999999998,55158.600000000006,0,0,0,0,0,0,0
297.4,308.1,1474,39.4,20,788.0,10.700000000000045,214.0000000000009,58075.6,0,0,0,0,0,0,0
297.4,308.2,1530,32.6,22,717.2,10.800000000000011,237.60000000000025,49878.0,0,0,0,0,0,0,0
297.4,308.2,1471,46.5,25,1162.5,10.800000000000011,270.0000000000003,68401.5,0,0,0,0,0,0,0
297.5,308.3,1388,48.6,27,1312.2,10.800000000000011,291.6000000000003,67456.8,0,0,0,0,0,0,0
297.5,308.2,2448,13.8,29,400.20000000000005,10.699999999999989,310.29999999999967,33782.4,0,0,0,0,0,0,1
297.5,308.3,1585,32.9,32,1052.8,10.800000000000011,345.60000000000036,52146.5,0,0,0,0,0,0,0
297.5,308.3,1459,45.2,34,1536.8000000000002,10.800000000000011,367.2000000000004,65946.8,0,0,0,0,0,0,0
297.5,308.3,1544,40.8,37,1509.6,10.800000000000011,399.6000000000004,62995.2,0,0,0,0,0,0,0
297.6,308.3,1617,31.7,39,1236.3,10.699999999999989,417.29999999999956,51258.9,0,0,0,0,0,0,0
297.6,308.3,1595,34.3,41,1406.3,10.699999999999989,438.69999999999953,54708.49999999999,0,0,0,0,0,0,0
297.6,308.3,1400,44.3,43,1904.8999999999999,10.699999999999989,460.0999999999995,62019.99999999999,0,0,0,0,0,0,0
297.6,308.4,1611,31.0,48,1488.0,10.799999999999955,518.3999999999978,49941.0,0,0,0,0,0,0,0
297.6,308.4,1507,46.0,51,2346.0,10.799999999999955,550.7999999999977,69322.0,0,0,0,0,0,0,0
297.5,308.3,1674,30.0,54,1620.0,10.800000000000011,583.2000000000006,50220.0,0,0,0,0,0,0,0
297.6,308.3,1658,34.3,59,2023.6999999999998,10.699999999999989,631.2999999999993,56869.399999999994,0,0,0,0,0,0,0
297.6,308.3,1623,36.9,61,2250.9,10.699999999999989,652.6999999999994,59888.7,0,0,0,0,0,0,0
297.6,308.4,1398,48.9,63,3080.7,10.799999999999955,680.3999999999971,68362.2,0,0,0,0,0,0,0
297.6,308.4,1517,34.2,66,2257.2000000000003,10.799999999999955,712.799999999997,51881.4,0,0,0,0,0,0,0
297.6,308.3,1467,36.7,68,2495.6000000000004,10.699999999999989,727.5999999999992,53838.9,0,0,0,0,0,0,0
297.6,308.3,1567,34.6,71,2456.6,10.699999999999989,759.6999999999991,54218.200000000004,0,0,0,0,0,0,0
297.5,308.3,1521,38.2,74,2826.8,10.800000000000011,799.2000000000008,58102.200000000004,0,0,0,0,0,0,0
297.5,308.3,1596,36.8,77,2833.6,10.800000000000011,831.6000000000008,58732.799999999996,0,0,0,0,0,0,0
297.6,308.3,1640,30.9,79,2441.1,10.699999999999989,845.299999999999,50676.0,0,0,0,0,0,0,0
297.6,308.3,1438,47.8,84,4015.2,10.699999999999989,898.799999999999,68736.4,0,0,0,0,0,0,0
297.6,308.4,1407,55.2,86,4747.2,10.799999999999955,928.7999999999961,77666.40000000001,0,0,0,0,0,0,0
297.6,308.4,1353,57.5,88,5060.0,10.799999999999955,950.399999999996,77797.5,0,0,0,0,0,0,0
297.6,308.5,1552,40.9,90,3681.0,10.899999999999977,980.999999999998,63476.799999999996,0,0,0,0,0,0,0
297.6,308.4,1569,38.3,93,3561.8999999999996,10.799999999999955,1004.3999999999958,60092.7,0,0,0,0,0,0,0
297.5,308.4,1489,39.5,96,3792.0,10.899999999999977,1046.3999999999978,58815.5,0,0,0,0,0,0,0
297.5,308.4,1587,36.1,98,3537.8,10.899999999999977,1068.1999999999978,57290.700000000004,0,0,0,0,0,0,0
297.5,308.3,1622,37.2,103,3831.6000000000004,10.800000000000011,1112.4000000000012,60338.4,0,0,0,0,0,0,0
297.5,308.4,1604,38.1,106,4038.6000000000004,10.899999999999977,1155.3999999999976,61112.4,0,0,0,0,0,0,0
297.4,308.3,1405,51.7,108,5583.6,10.900000000000034,1177.2000000000037,72638.5,0,0,0,0,0,0,0
297.4,308.3,1412,42.0,111,4662.0,10.900000000000034,1209.9000000000037,59304.0,0,0,0,0,0,0,0
297.4,308.3,1431,43.0,113,4859.0,10.900000000000034,1231.700000000004,61533.0,0,0,0,0,0,0,0
297.4,308.2,1533,37.4,115,4301.0,10.800000000000011,1242.0000000000014,57334.2,0,0,0,0,0,0,0
297.4,308.2,1401,51.9,117,6072.3,10.800000000000011,1263.6000000000013,72711.9,0,0,0,0,0,0,0
297.4,308.2,1424,53.9,120,6468.0,10.800000000000011,1296.0000000000014,76753.59999999999,0,0,0,0,0,0,0
297.3,308.2,1754,29.4,123,3616.2,10.899999999999977,1340.699999999997,51567.6,0,0,0,0,0,0,0
297.3,308.2,1754,26.8,125,3350.0,10.899999999999977,1362.4999999999973,47007.200000000004,0,0,0,0,0,0,0
297.5,308.3,2564,12.8,127,1625.6000000000001,10.800000000000011,1371.6000000000015,32819.200000000004,1,0,0,1,0,0,1
297.5,308.5,1546,40.4,129,5211.599999999999,11.0,1419.0,62458.399999999994,0,0,0,0,0,0,0
297.5,308.5,1335,48.0,131,6288.0,11.0,1441.0,64080.0,0,0,0,0,0,0,0
297.5,308.6,1842,27.0,133,3591.0,11.100000000000023,1476.300000000003,49734.0,0,0,0,0,0,0,0
297.5,308.5,1712,26.8,136,3644.8,11.0,1496.0,45881.6,0,0,0,0,0,0,0
297.6,308.6,1414,45.4,138,6265.2,11.0,1518.0,64195.6,0,0,0,0,0,0,0
297.6,308.7,1319,50.9,141,7176.9,11.099999999999966,1565.0999999999951,67137.09999999999,0,0,0,0,0,0,0
297.7,308.7,1249,60.4,143,8637.199999999999,11.0,1573.0,75439.59999999999,0,0,0,0,0,0,0
297.6,308.7,1455,48.2,145,6989.0,11.099999999999966,1609.499999999995,70131.0,0,0,0,0,0,0,0
297.6,308.7,1408,54.8,147,8055.599999999999,11.099999999999966,1631.699999999995,77158.4,0,0,0,0,0,0,0
297.6,308.7,1460,46.7,150,7005.0,11.099999999999966,1664.999999999995,68182.0,0,0,0,0,0,0,0
297.6,308.6,1491,38.1,152,5791.2,11.0,1672.0,56807.1,0,0,0,0,0,0,0
297.6,308.5,1490,43.4,154,6683.599999999999,10.899999999999977,1678.5999999999965,64666.0,0,0,0,0,0,0,0
297.5,308.4,1350,52.2,157,8195.4,10.899999999999977,1711.2999999999965,70470.0,0,0,0,0,0,0,0
297.5,308.4,1528,39.9,160,6384.0,10.899999999999977,1743.9999999999964,60967.2,0,0,0,0,0,0,0
297.4,308.3,1571,37.7,162,6107.400000000001,10.900000000000034,1765.8000000000056,59226.700000000004,0,0,0,0,0,0,0
297.4,308.3,1490,42.6,164,6986.400000000001,10.900000000000034,1787.6000000000056,63474.0,0,0,0,0,0,0,0
297.4,308.3,1774,28.9,166,4797.4,10.900000000000034,1809.4000000000055,51268.6,0,0,0,0,0,0,0
297.4,308.3,1502,43.6,169,7368.400000000001,10.900000000000034,1842.1000000000058,65487.200000000004,0,0,0,0,0,0,0
297.4,308.4,1392,49.7,174,8647.800000000001,11.0,1914.0,69182.40000000001,0,0,0,0,0,0,0
297.4,308.5,2100,16.9,176,2974.3999999999996,11.100000000000023,1953.600000000004,35490.0,0,0,0,0,0,0,1
297.5,308.5,1722,30.4,178,5411.2,11.0,1958.0,52348.799999999996,0,0,0,0,0,0,0
297.4,308.6,1678,32.3,180,5813.999999999999,11.200000000000045,2016.0000000000082,54199.399999999994,0,0,0,0,0,0,0
297.3,308.6,1273,59.8,182,10883.6,11.300000000000011,2056.600000000002,76125.4,0,0,0,0,0,0,0
297.3,308.6,1297,45.9,184,8445.6,11.300000000000011,2079.200000000002,59532.299999999996,0,0,0,0,0,0,0
297.3,308.5,1350,57.6,186,10713.6,11.199999999999989,2083.199999999998,77760.0,0,0,0,0,0,0,0
297.4,308.6,1439,51.9,188,9757.199999999999,11.200000000000045,2105.6000000000085,74684.09999999999,0,0,0,0,0,0,0
297.4,308.5,1600,42.1,190,7999.0,11.100000000000023,2109.0000000000045,67360.0,0,0,0,0,0,0,0
297.4,308.6,1434,44.4,193,8569.199999999999,11.200000000000045,2161.6000000000085,63669.6,0,0,0,0,0,0,0
297.4,308.6,1459,41.3,196,8094.799999999999,11.200000000000045,2195.200000000009,60256.7,0,0,0,0,0,0,0
297.5,308.6,1472,44.9,198,8890.199999999999,11.100000000000023,2197.8000000000047,66092.8,0,0,0,0,0,0,0
297.5,308.7,1429,44.3,201,8904.3,11.199999999999989,2251.1999999999975,63304.7,0,0,0,0,0,0,0
297.5,308.6,1388,48.2,203,9784.6,11.100000000000023,2253.3000000000047,66901.6,0,0,0,0,0,0,0
297.4,308.4,1573,34.5,205,7072.5,11.0,2255.0,54268.5,0,0,0,0,0,0,0
297.4,308.4,1588,32.5,207,6727.5,11.0,2277.0,51610.0,0,0,0,0,0,0,0
297.5,308.4,1511,42.8,209,8945.199999999999,10.899999999999977,2278.0999999999954,64670.799999999996,0,0,0,0,0,0,0
297.4,308.5,1495,37.8,211,7975.799999999999,11.100000000000023,2342.100000000005,56510.99999999999,0,0,0,0,0,0,0
297.4,308.4,1394,50.1,213,10671.300000000001,11.0,2343.0,69839.40000000001,0,0,0,0,0,0,0
297.4,308.4,2151,17.7,0,0.0,11.0,0.0,38072.7,0,0,0,0,0,0,1
297.3,308.3,1501,38.2,2,76.4,11.0,22.0,57338.200000000004,0,0,0,0,0,0,0
297.3,308.3,1301,39.6,5,198.0,11.0,55.0,51519.6,0,0,0,0,0,0,0
297.3,308.3,1657,31.1,8,248.8,11.0,88.0,51532.700000000004,0,0,0,0,0,0,0
297.3,308.3,1333,55.2,11,607.2,11.0,121.0,73581.6,0,0,0,0,0,0,0
297.3,308.3,1484,43.9,13,570.6999999999999,11.0,143.0,65147.6,0,0,0,0,0,0,0
297.3,308.4,1430,45.7,15,685.5,11.099999999999966,166.4999999999995,65351.00000000001,0,0,0,0,0,0,0
297.3,308.4,1665,28.9,17,491.29999999999995,11.099999999999966,188.69999999999942,48118.5,0,0,0,0,0,0,0
297.4,308.5,1501,44.9,20,898.0,11.100000000000023,222.00000000000045,67394.9,0,0,0,0,0,0,0
297.5,308.5,1496,42.2,22,928.4000000000001,11.0,242.0,63131.200000000004,0,0,0,0,0,0,0
297.6,308.6,1595,36.9,25,922.5,11.0,275.0,58855.5,0,0,0,0,0,0,0
297.5,308.6,1208,62.3,28,1744.3999999999999,11.100000000000023,310.80000000000064,75258.4,0,0,0,0,0,0,1
297.5,308.6,1596,37.1,30,1113.0,11.100000000000023,333.0000000000007,59211.600000000006,0,0,0,0,0,0,0
297.5,308.5,1446,41.9,32,1340.8,11.0,352.0,60587.4,0,0,0,0,0,0,0
297.6,308.5,1466,39.7,34,1349.8000000000002,10.899999999999977,370.5999999999992,58200.200000000004,0,0,0,0,0,0,0
297.6,308.5,1848,23.7,37,876.9,10.899999999999977,403.29999999999916,43797.6,0,0,0,0,0,0,0
297.5,308.5,1484,44.7,40,1788.0,11.0,440.0,66334.8,0,0,0,0,0,0,0
297.4,308.3,1493,41.2,43,1771.6000000000001,10.900000000000034,468.70000000000147,61511.600000000006,0,0,0,0,0,0,0
297.3,308.3,1504,36.3,45,1633.4999999999998,11.0,495.0,54595.2,0,0,0,0,0,0,0
297.3,308.3,1538,38.5,47,1809.5,11.0,517.0,59213.0,0,0,0,0,0,0,0
297.4,308.4,1341,52.2,49,2557.8,11.0,539.0,70000.2,0,0,0,0,0,0,0
297.4,308.3,1535,34.6,51,1764.6000000000001,10.900000000000034,555.9000000000017,53111.0,0,0,0,0,0,0,0
297.4,308.5,1389,39.2,54,2116.8,11.100000000000023,599.4000000000012,54448.8,0,0,0,0,0,0,0
297.5,308.5,1393,46.6,56,2609.6,11.0,616.0,64913.8,0,0,0,0,0,0,0
297.4,308.5,1399,61.5,61,3751.5,11.100000000000023,677.1000000000014,86038.5,1,0,0,1,0,0,0
297.4,308.5,1469,45.1,63,2841.3,11.100000000000023,699.3000000000014,66251.90000000001,0,0,0,0,0,0,0
297.4,308.4,1582,37.2,68,2529.6000000000004,11.0,748.0,58850.4,0,0,0,0,0,0,0
297.5,308.6,1793,26.7,70,1869.0,11.100000000000023,777.0000000000016,47873.1,0,0,0,0,0,0,0
297.5,308.6,1452,39.0,72,2808.0,11.100000000000023,799.2000000000016,56628.0,0,0,0,0,0,0,0
297.6,308.7,1376,59.9,74,4432.599999999999,11.099999999999966,821.3999999999975,82422.4,0,0,0,0,0,0,0
297.5,308.6,1552,44.9,77,3457.2999999999997,11.100000000000023,854.7000000000018,69684.8,0,0,0,0,0,0,0
297.6,308.7,1622,37.9,79,2994.1,11.099999999999966,876.8999999999974,61473.799999999996,0,0,0,0,0,0,0
297.6,308.7,1419,41.7,81,3377.7000000000003,11.099999999999966,899.0999999999972,59172.3,0,0,0,0,0,0,0
297.5,308.6,1440,46.1,84,3872.4,11.100000000000023,932.4000000000019,66384.0,0,0,0,0,0,0,0
297.4,308.6,1643,31.0,89,2759.0,11.200000000000045,996.800000000004,50933.0,0,0,0,0,0,0,0
297.4,308.7,1510,36.2,92,3330.4,11.300000000000011,1039.600000000001,54662.00000000001,0,0,0,0,0,0,0
297.4,308.7,1468,46.6,94,4380.400000000001,11.300000000000011,1062.2000000000012,68408.8,0,0,0,0,0,0,0
297.4,308.7,1429,57.4,96,5510.4,11.300000000000011,1084.800000000001,82024.59999999999,0,0,0,0,0,0,0
297.3,308.7,1478,47.6,98,4664.8,11.399999999999977,1117.1999999999978,70352.8,0,0,0,0,0,0,0
297.4,308.6,1276,53.6,103,5520.8,11.200000000000045,1153.6000000000047,68393.6,0,0,0,0,0,0,0
297.3,308.6,1486,42.6,105,4473.0,11.300000000000011,1186.5000000000011,63303.6,0,0,0,0,0,0,0
297.4,308.6,1476,42.3,107,4526.099999999999,11.200000000000045,1198.4000000000049,62434.799999999996,0,0,0,0,0,0,0
297.3,308.6,1431,42.0,109,4578.0,11.300000000000011,1231.7000000000012,60102.0,0,0,0,0,0,0,0
297.4,308.7,1402,40.2,114,4582.8,11.300000000000011,1288.2000000000012,56360.4,0,0,0,0,0,0,0
297.4,308.7,1433,43.4,116,5034.4,11.300000000000011,1310.8000000000013,62192.2,0,0,0,0,0,0,0
297.4,308.7,2874,4.2,118,495.6,11.300000000000011,1333.4000000000015,12070.800000000001,1,0,0,1,0,0,1
297.3,308.6,1511,35.7,120,4284.0,11.300000000000011,1356.0000000000014,53942.700000000004,0,0,0,0,0,0,0
297.3,308.6,1456,42.9,122,5233.8,11.300000000000011,1378.6000000000013,62462.4,0,0,0,0,0,0,0
297.2,308.5,1550,41.5,125,5187.5,11.300000000000011,1412.5000000000014,64325.0,0,0,0,0,0,0,0
297.2,308.5,2182,16.5,127,2095.5,11.300000000000011,1435.1000000000015,36003.0,0,0,0,0,0,0,1
297.3,308.7,1619,31.6,129,4076.4,11.399999999999977,1470.5999999999972,51160.4,0,0,0,0,0,0,0
297.3,308.8,1586,32.7,131,4283.700000000001,11.5,1506.5,51862.200000000004,0,0,0,0,0,0,0
297.3,308.8,1499,44.2,134,5922.8,11.5,1541.0,66255.8,0,0,0,0,0,0,0
297.3,308.8,1419,42.4,139,5893.599999999999,11.5,1598.5,60165.6,0,0,0,0,0,0,0
297.4,309.0,1497,41.8,144,6019.2,11.600000000000023,1670.4000000000033,62574.6,0,0,0,0,0,0,0
297.4,309.0,1520,37.0,147,5439.0,11.600000000000023,1705.2000000000035,56240.0,0,0,0,0,0,0,0
297.4,309.1,1478,49.8,150,7470.0,11.700000000000045,1755.0000000000068,73604.4,0,0,0,0,0,0,0
297.4,309.1,1380,41.1,152,6247.2,11.700000000000045,1778.400000000007,56718.0,0,0,0,0,0,0,0
297.4,309.0,1570,37.9,154,5836.599999999999,11.600000000000023,1786.4000000000035,59503.0,0,0,0,0,0,0,0
297.4,309.0,1468,41.4,156,6458.4,11.600000000000023,1809.6000000000035,60775.2,0,0,0,0,0,0,0
297.4,309.0,1833,22.6,161,3638.6000000000004,11.600000000000023,1867.6000000000035,41425.8,0,0,0,0,0,0,0
